date,n,topk,gross_return,benchmark_return,active_return,net_return,net_active_return,turnover,cost,max_industry_weight,size_exposure
2023-01-30,70,5,-0.003360739612303929,-0.0026608246662949376,-0.0006999149460089915,-0.003560739612303929,-0.0008999149460089916,0.2,0.0002,0.2,0.5901546129414861
2023-01-31,70,5,-0.0019288487720217427,-0.0017509090780434618,-0.00017793969397828088,-0.0021288487720217426,-0.00037793969397828075,0.2,0.0002,0.2,0.39382759827206826
2023-02-01,70,5,-0.005641281067824777,-0.004240576828101203,-0.0014007042397235735,-0.005841281067824776,-0.0016007042397235731,0.2,0.0002,0.2,0.31684881894224404
2023-02-02,70,5,-0.002515531391519881,-0.0022230227030327404,-0.0002925086884871405,-0.002515531391519881,-0.0002925086884871405,0.0,0.0,0.2,0.3077165209161592
2023-02-03,70,5,-0.0017443583638871729,-0.0007611972980260519,-0.000983161065861121,-0.001944358363887173,-0.001183161065861121,0.2,0.0002,0.2,0.39219872139812395
2023-02-06,70,5,-0.0022899869228328695,0.003298441684671166,-0.005588428607504036,-0.0024899869228328696,-0.005788428607504036,0.2,0.0002,0.2,0.17225996630367035
2023-02-07,70,5,0.00228964207505983,0.0037271520634376367,-0.0014375099883778067,0.00208964207505983,-0.0016375099883778068,0.2,0.0002,0.2,0.2566307514290891
2023-02-08,69,5,0.003538521282872313,0.0038693373093387634,-0.0003308160264664504,0.003338521282872313,-0.0005308160264664505,0.2,0.0002,0.2,0.12486503566013596
2023-02-09,69,5,0.0011921426821697345,-0.00010018478748978058,0.001292327469659515,0.0009921426821697344,0.001092327469659515,0.2,0.0002,0.2,-0.21886300075015797
2023-02-10,69,5,-0.0020148637805148706,-0.001479102531062836,-0.0005357612494520346,-0.0022148637805148707,-0.0007357612494520347,0.2,0.0002,0.2,0.15071528349035646
2023-02-13,69,5,-0.00026166437768246895,0.0012110215381111824,-0.0014726859157936515,-0.00046166437768246893,-0.0016726859157936513,0.2,0.0002,0.2,-0.004272950412687493
2023-02-14,69,5,-0.0008352627542221259,0.0020278127305683206,-0.0028630754847904466,-0.0010352627542221258,-0.0030630754847904467,0.2,0.0002,0.2,0.016848725434197576
2023-02-15,69,5,0.0038772365124950655,0.0016140833383368938,0.0022631531741581718,0.0034772365124950654,0.0018631531741581716,0.4,0.0004,0.2,-0.3642183817137177
2023-02-16,69,5,0.005921534849012731,0.0030730088022019575,0.0028485260468107732,0.005521534849012731,0.002448526046810773,0.4,0.0004,0.2,-0.027380014907382844
2023-02-17,70,5,0.0020331658710034885,0.003362031657166567,-0.0013288657861630785,0.0018331658710034884,-0.0015288657861630786,0.2,0.0002,0.2,-0.26593114067700085
2023-02-20,70,5,0.002047601369196941,-0.0013946090111625366,0.0034422103803594777,0.0018476013691969407,0.003242210380359477,0.2,0.0002,0.4,-0.2825613603177537
2023-02-21,70,5,-0.0017277286417334413,-0.0016607004546893706,-6.702818704407078e-05,-0.0019277286417334414,-0.00026702818704407087,0.2,0.0002,0.4,-0.17905826872266672
2023-02-22,70,5,0.0025336111585753285,0.002135011695118981,0.00039859946345634743,0.0023336111585753284,0.00019859946345634734,0.2,0.0002,0.4,-0.048195266040501394
2023-02-23,70,5,0.003579738463949074,0.0026729522389394612,0.0009067862250096126,0.003379738463949074,0.0007067862250096126,0.2,0.0002,0.2,-0.31916366947894304
2023-02-24,70,5,0.006700164070301273,0.005190028083238619,0.001510135987062654,0.006500164070301274,0.0013101359870626543,0.2,0.0002,0.4,-0.18629123164620864
2023-02-27,70,5,0.00792800119213231,0.004904065421157209,0.0030239357709751016,0.007728001192132311,0.002823935770975102,0.2,0.0002,0.2,-0.2691510359378668
2023-02-28,70,5,-0.00227558152251913,0.0006820383150675232,-0.002957619837586653,-0.00247558152251913,-0.003157619837586653,0.2,0.0002,0.4,-0.17918944161280415
2023-03-01,70,5,-0.0028939935644016223,-0.001990845987607814,-0.0009031475767938084,-0.0030939935644016224,-0.0011031475767938085,0.2,0.0002,0.2,-0.26801721526214095
2023-03-02,70,5,-0.0030635291868131055,-0.0032539692822624506,0.0001904400954493451,-0.0034635291868131057,-0.00020955990455065509,0.4,0.0004,0.2,0.4265698594203826
2023-03-03,70,5,-0.0068400407513217005,-0.007282889032475866,0.0004428482811541651,-0.0070400407513217,0.00024284828115416542,0.2,0.0002,0.2,0.17377685109388352
2023-03-06,70,5,-0.002078146748660865,-0.004187864873817365,0.0021097181251565,-0.002078146748660865,0.0021097181251565,0.0,0.0,0.2,0.17151048618839226
2023-03-07,70,5,0.003980712836569374,-0.002603373390831324,0.0065840862274006975,0.0037807128365693735,0.006384086227400698,0.2,0.0002,0.2,0.09437883941822989
2023-03-08,70,5,0.004274553568658459,-0.0018190245550351383,0.006093578123693598,0.00407455356865846,0.005893578123693598,0.2,0.0002,0.2,-0.017296085498951896
2023-03-09,70,5,0.0022931727159210304,-0.0028280772868666615,0.005121250002787692,0.0022931727159210304,0.005121250002787692,0.0,0.0,0.2,-0.006450312466501629
2023-03-10,70,5,0.008959259678162064,0.0008968175086272193,0.008062442169534844,0.008959259678162064,0.008062442169534844,0.0,0.0,0.2,-0.010417913440619486
2023-03-13,70,5,0.004654829078682336,-0.0029813668970860327,0.007636195975768369,0.004454829078682336,0.0074361959757683685,0.2,0.0002,0.2,0.6066038926821307
2023-03-14,71,5,0.003977029901811356,-0.0008857402824790746,0.00486277018429043,0.003977029901811356,0.00486277018429043,0.0,0.0,0.2,0.6228462167200632
2023-03-15,71,5,0.002367185981597473,-0.0013626538933848716,0.003729839874982345,0.002167185981597473,0.0035298398749823443,0.2,0.0002,0.2,-0.013710146147662527
2023-03-16,71,5,0.005329632619944502,0.0021460707863713156,0.0031835618335731863,0.005329632619944502,0.0031835618335731863,0.0,0.0,0.2,-0.012736037787771437
2023-03-17,71,5,0.0019038022728701208,0.00044399549816796823,0.0014598067747021526,0.0019038022728701208,0.0014598067747021526,0.0,0.0,0.2,-0.007048825807558501
2023-03-20,71,5,0.0016937812200303482,0.0014398550208776094,0.0002539261991527388,0.0014937812200303481,5.392619915273872e-05,0.2,0.0002,0.4,0.05321435579827494
2023-03-21,71,5,0.011267309609955789,0.0010235782065924153,0.010243731403363373,0.011067309609955788,0.010043731403363372,0.2,0.0002,0.2,0.153265288595815
2023-03-22,71,5,0.008608103492326116,0.0003349208958764069,0.00827318259644971,0.008608103492326116,0.00827318259644971,0.0,0.0,0.2,0.1648938324044913
2023-03-23,71,5,0.010315884803519245,0.0010041769909694938,0.009311707812549752,0.010315884803519245,0.009311707812549752,0.0,0.0,0.2,0.1669972678292453
2023-03-24,71,5,0.010116116966122394,0.0030797103681414195,0.007036406597980974,0.010116116966122394,0.007036406597980974,0.0,0.0,0.2,0.17493290214024526
2023-03-27,71,5,0.013166683878689267,0.004139073557182051,0.009027610321507215,0.013166683878689267,0.009027610321507215,0.0,0.0,0.2,0.1713246775647157
2023-03-28,71,5,0.006333673301048055,0.004510902170649784,0.0018227711303982711,0.006333673301048055,0.0018227711303982711,0.0,0.0,0.2,0.20163298050734113
2023-03-29,71,5,0.008961870734391622,0.005327661991013237,0.0036342087433783856,0.008761870734391622,0.003434208743378385,0.2,0.0002,0.2,0.05056290746025027
2023-03-30,73,5,0.006902947216251784,0.004385731950286065,0.0025172152659657197,0.006902947216251784,0.0025172152659657197,0.0,0.0,0.2,0.05953167934876191
2023-03-31,74,5,0.001829416407185196,0.0026642220421387,-0.0008348056349535039,0.001629416407185196,-0.001034805634953504,0.2,0.0002,0.2,0.275426059648332
2023-04-03,74,5,0.004439702440102202,0.0031026796753366526,0.0013370227647655497,0.004239702440102203,0.00113702276476555,0.2,0.0002,0.2,0.04902317612894436
2023-04-04,74,5,0.002210976279278358,0.0024349562954427595,-0.00022398001616440134,0.002210976279278358,-0.00022398001616440134,0.0,0.0,0.2,0.0580527148546679
2023-04-06,74,5,0.0033598965660194846,0.0017283072879863619,0.0016315892780331227,0.0031598965660194845,0.0014315892780331226,0.2,0.0002,0.2,0.1722188318380553
2023-04-07,74,5,0.00610649861674419,0.001471891584222133,0.004634607032522057,0.00610649861674419,0.004634607032522057,0.0,0.0,0.2,0.162953261064132
2023-04-10,74,5,0.00556309057083312,0.0039584042311764265,0.0016046863396566935,0.00536309057083312,0.0014046863396566939,0.2,0.0002,0.2,0.2142109414735991
2023-04-11,74,5,0.004887475836498516,0.0034200139980325337,0.0014674618384659822,0.004687475836498516,0.0012674618384659825,0.2,0.0002,0.2,0.17532078543740326
2023-04-12,74,5,0.0034000731429643287,0.001112392344209042,0.002287680798755287,0.0034000731429643287,0.002287680798755287,0.0,0.0,0.2,0.1747132831525029
2023-04-13,74,5,0.0006812076520322652,0.0001936846790290756,0.0004875229730031896,0.0004812076520322652,0.0002875229730031896,0.2,0.0002,0.2,0.3547582397837168
2023-04-14,74,5,-0.004423885627111224,-0.0037219806798492205,-0.0007019049472620034,-0.004823885627111224,-0.0011019049472620035,0.4,0.0004,0.4,-0.13273687597180484
2023-04-17,74,5,-0.007117855560044614,-0.00822000432983676,0.0011021487697921457,-0.007517855560044614,0.0007021487697921455,0.4,0.0004,0.2,-0.12413818057651582
2023-04-18,75,5,0.0020466105585795935,-0.008537952152118238,0.010584562710697831,0.0016466105585795936,0.010184562710697832,0.4,0.0004,0.2,-0.3273452572329294
2023-04-19,75,5,0.004516790050676032,-0.006335775838124778,0.010852565888800809,0.004316790050676032,0.01065256588880081,0.2,0.0002,0.2,-0.2517681888207246
2023-04-20,75,5,0.0058804580952322326,-0.004106910878091672,0.009987368973323904,0.005680458095232233,0.009787368973323905,0.2,0.0002,0.2,-0.43883398708931054
2023-04-21,75,5,0.007259341400350961,0.0003000477964919034,0.0069592936038590575,0.007259341400350961,0.0069592936038590575,0.0,0.0,0.2,-0.4292958312228734
2023-04-24,74,5,0.009437472395296695,0.0036177508880054386,0.005819721507291257,0.009237472395296695,0.005619721507291256,0.2,0.0002,0.2,-0.3541286251259237
2023-04-25,74,5,0.01065819719910542,0.0035835630017494206,0.007074634197356,0.01045819719910542,0.006874634197356,0.2,0.0002,0.2,-0.02983746610747673
2023-04-26,74,5,0.00944874521552567,0.006193536660732622,0.003255208554793048,0.00944874521552567,0.003255208554793048,0.0,0.0,0.2,-0.001894140880331463
2023-04-27,74,5,0.0023766164059876747,0.0035608301588253887,-0.001184213752837714,0.0021766164059876746,-0.001384213752837714,0.2,0.0002,0.2,0.17759582225391313
2023-04-28,74,5,-0.0004749498854941381,0.0012622406579876821,-0.0017371905434818203,-0.0004749498854941381,-0.0017371905434818203,0.0,0.0,0.2,0.1766536573682913
2023-05-04,74,5,-0.007181778179472706,-0.0011692866031172556,-0.0060124915763554495,-0.007181778179472706,-0.0060124915763554495,0.0,0.0,0.2,0.18428709788028996
2023-05-05,74,5,-0.00811099729404052,-0.00281542395839799,-0.005295573335642529,-0.00831099729404052,-0.0054955733356425295,0.2,0.0002,0.2,0.323235317013431
2023-05-08,74,5,-0.006397770763386608,-0.0035000713813420556,-0.0028976993820445524,-0.006597770763386608,-0.003097699382044552,0.2,0.0002,0.2,0.388079613949845
2023-05-09,74,5,-0.00231818706648848,-0.0028082743775569596,0.0004900873110684797,-0.00251818706648848,0.00029008731106847964,0.2,0.0002,0.2,0.5241943044963016
2023-05-10,74,5,-0.001048883385650048,-0.0017400868454368833,0.0006912034597868354,-0.001248883385650048,0.0004912034597868353,0.2,0.0002,0.2,0.4753837350390171
2023-05-11,74,5,0.002190713595881797,-0.0009850954149049742,0.003175809010786771,0.001990713595881797,0.002975809010786771,0.2,0.0002,0.2,0.4707820566567946
2023-05-12,74,5,0.002888587345180422,0.0004976640015213207,0.0023909233436591017,0.002688587345180422,0.002190923343659101,0.2,0.0002,0.2,0.4648741996307706
2023-05-15,74,5,-0.0018194924529381005,-0.0005591447460715199,-0.0012603477068665807,-0.0020194924529381006,-0.0014603477068665808,0.2,0.0002,0.2,0.2811148063376585
2023-05-16,74,5,-0.005095111064152969,-0.0028641367742107374,-0.0022309742899422314,-0.005095111064152969,-0.0022309742899422314,0.0,0.0,0.2,0.2813475735311748
2023-05-17,74,5,-0.0062985562757726125,-0.004920517323677999,-0.001378038952094614,-0.006498556275772612,-0.0015780389520946136,0.2,0.0002,0.2,0.3774091668319812
2023-05-18,74,5,-0.005218125154221851,-0.004634599918043459,-0.0005835252361783925,-0.005418125154221851,-0.0007835252361783921,0.2,0.0002,0.2,0.5085155691221601
2023-05-19,74,5,-0.001968155387746089,-0.002720719249250566,0.0007525638615044771,-0.002168155387746089,0.000552563861504477,0.2,0.0002,0.2,0.3661620667359742
2023-05-22,74,5,-0.0016616042764026995,-0.003763795516644697,0.0021021912402419975,-0.0016616042764026995,0.0021021912402419975,0.0,0.0,0.2,0.36265709558603376
2023-05-23,74,5,-0.0018212202776199372,-0.0014614076913355175,-0.0003598125862844196,-0.0020212202776199372,-0.0005598125862844197,0.2,0.0002,0.2,0.4445346376301593
2023-05-24,74,5,0.00016191285695214662,0.00020286018326496767,-4.0947326312821056e-05,-3.808714304785339e-05,-0.00024094732631282107,0.2,0.0002,0.2,0.23149792761041255
2023-05-25,74,5,-0.0006114385557918966,-0.0006406114699526192,2.917291416072254e-05,-0.0006114385557918966,2.917291416072254e-05,0.0,0.0,0.2,0.23947354628737116
2023-05-26,74,5,-0.004810971644695216,0.00032390056480400577,-0.005134872209499222,-0.005010971644695216,-0.005334872209499222,0.2,0.0002,0.2,-0.1425440888025662
2023-05-29,74,5,-0.0007292789928128806,-0.00026284301654664455,-0.00046643597626623605,-0.0009292789928128806,-0.000666435976266236,0.2,0.0002,0.2,-0.06996397903248663
2023-05-30,74,5,0.002385743206598003,-0.0014888421748886235,0.003874585381486627,0.002185743206598003,0.0036745853814866263,0.2,0.0002,0.2,0.18983141714748442
2023-05-31,74,5,0.002367723353814637,-0.0008891859344963829,0.0032569092883110197,0.002367723353814637,0.0032569092883110197,0.0,0.0,0.2,0.19558761918082013
2023-06-01,74,5,0.003662340257734749,0.0012812731496651656,0.0023810671080695834,0.003462340257734749,0.0021810671080695833,0.2,0.0002,0.2,0.3018590826608758
2023-06-02,74,5,0.0021380322589788347,0.00035825312771331556,0.001779779131265519,0.0021380322589788347,0.001779779131265519,0.0,0.0,0.2,0.2977250258180639
2023-06-05,74,5,0.004967581103616121,0.0002746171080939504,0.004692963995522171,0.004767581103616122,0.004492963995522172,0.2,0.0002,0.2,-0.02006182237336418
2023-06-06,74,5,0.005850376244118562,0.0023087954291904087,0.0035415808149281535,0.005450376244118562,0.0031415808149281533,0.4,0.0004,0.2,0.29487031203924374
2023-06-07,74,5,0.0048585193245932025,0.0030034909747674336,0.001855028349825769,0.004658519324593203,0.0016550283498257693,0.2,0.0002,0.2,0.13473533686288874
2023-06-08,74,5,0.0066787958546768635,0.0038161316960060054,0.002862664158670858,0.006478795854676864,0.0026626641586708585,0.2,0.0002,0.2,-0.5592996498091338
2023-06-09,74,5,0.0029969655630721005,0.0036450624460441796,-0.000648096882972079,0.0029969655630721005,-0.000648096882972079,0.0,0.0,0.2,-0.5493749949601163
2023-06-12,74,5,0.005307233573675773,0.003753152006208244,0.0015540815674675293,0.005107233573675774,0.0013540815674675296,0.2,0.0002,0.2,0.05170228006329225
2023-06-13,74,5,0.009135872984707851,0.003004910739059948,0.006130962245647903,0.008935872984707851,0.005930962245647903,0.2,0.0002,0.2,0.3128894802593045
2023-06-14,74,5,0.016728163630340027,0.0005486014080936987,0.016179562222246327,0.016328163630340026,0.01577956222224633,0.4,0.0004,0.2,-0.45139809298578193
2023-06-15,74,5,0.006753918957521807,-0.0034070784050026746,0.01016099736252448,0.006553918957521807,0.009960997362524482,0.2,0.0002,0.2,-0.5284014781902968
2023-06-16,74,5,0.0045870552887045685,-0.002384255987781433,0.006971311276486002,0.004387055288704569,0.006771311276486002,0.2,0.0002,0.2,0.12540131401349797
2023-06-19,74,5,-0.0020675386540397736,-0.0016565616239113813,-0.00041097703012839227,-0.0020675386540397736,-0.00041097703012839227,0.0,0.0,0.2,0.15014823289023482
2023-06-20,74,5,-0.0023226881811325263,-0.001678496166816076,-0.0006441920143164504,-0.0023226881811325263,-0.0006441920143164504,0.0,0.0,0.2,0.15149301689323735
2023-06-21,74,5,-0.0012898473003208721,0.0010247922879293547,-0.0023146395882502266,-0.0014898473003208722,-0.002514639588250227,0.2,0.0002,0.2,-0.046313997161220755
2023-06-26,74,5,-0.00042887427580707183,0.00503695044538599,-0.005465824721193062,-0.0006288742758070718,-0.005665824721193062,0.2,0.0002,0.2,0.1651436852688235
2023-06-27,74,5,0.0005843037094613957,0.002507394839132207,-0.0019230911296708112,0.0003843037094613957,-0.002123091129670811,0.2,0.0002,0.2,0.8405136673953422
2023-06-28,74,5,0.003780590860620405,0.0012070199200168755,0.00257357094060353,0.003380590860620405,0.0021735709406035296,0.4,0.0004,0.2,0.008012424629956882
2023-06-29,74,5,0.0019415078263953188,0.0004849040013960777,0.0014566038249992411,0.0019415078263953188,0.0014566038249992411,0.0,0.0,0.2,0.013305375149293752
2023-06-30,74,5,-0.004204726797252918,-0.0004954495775172559,-0.003709277219735662,-0.004604726797252918,-0.0041092772197356625,0.4,0.0004,0.2,-0.3667707189730329
2023-07-03,74,5,-0.004631165886961277,-0.0016989449502688575,-0.002932220936692419,-0.005031165886961277,-0.0033322209366924193,0.4,0.0004,0.2,0.2757782234576105
2023-07-04,74,5,-0.001285218152937988,-0.00036016693653712106,-0.000925051216400867,-0.001285218152937988,-0.000925051216400867,0.0,0.0,0.2,0.2803516028983033
2023-07-05,74,5,0.0004130311047690816,-0.0004848303127766902,0.0008978614175457718,0.0004130311047690816,0.0008978614175457718,0.0,0.0,0.2,0.2659429720485562
2023-07-06,74,5,0.001344568796337864,0.0031997818520103014,-0.0018552130556724375,0.0011445687963378638,-0.0020552130556724373,0.2,0.0002,0.2,0.16421724188844067
2023-07-07,74,5,0.004880767020053227,0.003543477018669152,0.0013372900013840748,0.004680767020053227,0.0011372900013840751,0.2,0.0002,0.2,0.20578795093679858
2023-07-10,74,5,0.003319407134909787,0.0021547402857044675,0.0011646668492053193,0.003319407134909787,0.0011646668492053193,0.0,0.0,0.2,0.2124285069331826
2023-07-11,74,5,-0.000230516112754251,0.0010804353043263046,-0.0013109514170805557,-0.000230516112754251,-0.0013109514170805557,0.0,0.0,0.2,0.219516534414673
2023-07-12,74,5,0.005569859952566771,0.0021874414514553974,0.0033824185011113736,0.005369859952566771,0.003182418501111374,0.2,0.0002,0.2,0.2717386722983548
2023-07-13,74,5,-0.00343766529829244,-0.0017204940289361735,-0.0017171712693562666,-0.0036376652982924402,-0.0019171712693562667,0.2,0.0002,0.2,0.19405538960644364
2023-07-14,74,5,-0.0036476801475037444,-0.0020693350660535023,-0.001578345081450242,-0.0038476801475037445,-0.0017783450814502421,0.2,0.0002,0.2,0.4727102960627896
2023-07-17,74,5,-0.003282940756189858,-0.0017745005905631828,-0.0015084401656266751,-0.003482940756189858,-0.0017084401656266752,0.2,0.0002,0.2,-0.3208917268011575
2023-07-18,74,5,-0.002849500920330903,0.0015585624228342692,-0.004408063343165172,-0.0032495009203309033,-0.004808063343165173,0.4,0.0004,0.2,0.7481314777340771
2023-07-19,74,5,-0.0007157006373920494,0.0013104557500578796,-0.0020261563874499292,-0.0009157006373920494,-0.002226156387449929,0.2,0.0002,0.2,0.43118530370328756
2023-07-20,74,5,-0.004429389838369798,0.0023539585263251178,-0.006783348364694916,-0.0046293898383697974,-0.006983348364694915,0.2,0.0002,0.2,-0.05358211095250809
2023-07-21,74,5,-0.004193023026410971,0.005755272373227862,-0.009948295399638834,-0.004393023026410971,-0.010148295399638834,0.2,0.0002,0.2,-0.28577025143548695
2023-07-24,74,5,-0.0031897596942227005,0.00696975594785443,-0.01015951564207713,-0.0033897596942227006,-0.01035951564207713,0.2,0.0002,0.4,0.019993910004167503
2023-07-25,74,5,-0.002844645940331763,0.003134148622895338,-0.005978794563227101,-0.003044645940331763,-0.006178794563227101,0.2,0.0002,0.4,-0.2197881136977795
2023-07-26,74,5,-0.00040517806997797834,0.0018411876225395637,-0.002246365692517542,-0.0006051780699779783,-0.0024463656925175423,0.2,0.0002,0.4,-0.20328540042853938
2023-07-27,74,5,0.0016378778838693497,0.0036671819908654516,-0.002029304106996102,0.0016378778838693497,-0.002029304106996102,0.0,0.0,0.4,-0.20819965086734982
2023-07-28,74,5,0.00383530919813162,0.0008854511595128586,0.0029498580386187615,0.0034353091981316197,0.0025498580386187613,0.4,0.0004,0.2,0.04225511121413916
2023-07-31,74,5,0.0021004471475065322,-0.0011702362911720208,0.003270683438678553,0.0015004471475065322,0.0026706834386785528,0.6000000000000001,0.0006000000000000001,0.2,0.15176211839533238
2023-08-01,74,5,0.0007424604804331114,-0.0009888101138257111,0.0017312705942588225,0.0005424604804331114,0.0015312705942588226,0.2,0.0002,0.2,0.26870149731442794
2023-08-02,74,5,-0.0028289325653924236,-0.0005176708792237132,-0.0023112616861687106,-0.0032289325653924237,-0.002711261686168711,0.4,0.0004,0.2,-0.11026871346974687
2023-08-03,74,5,-0.0006693952539917847,-0.0009192649281991397,0.000249869674207355,-0.0010693952539917847,-0.0001501303257926451,0.4,0.0004,0.2,0.3296216247176069
2023-08-04,74,5,-0.005826528681304706,-0.005237905186309236,-0.0005886234949954699,-0.0062265286813047065,-0.00098862349499547,0.4,0.0004,0.2,-0.012747430611501187
2023-08-07,74,5,-0.006823670604320613,-0.004151886879731452,-0.002671783724589161,-0.007023670604320613,-0.0028717837245891605,0.2,0.0002,0.2,0.16423335309889708
2023-08-08,74,5,-0.004567493069523412,-0.0044799173055164055,-8.757576400700642e-05,-0.004767493069523412,-0.0002875757640070061,0.2,0.0002,0.2,0.219002451635113
2023-08-09,74,5,-0.007239930544448776,-0.0050311659238458754,-0.002208764620602901,-0.0076399305444487765,-0.002608764620602901,0.4,0.0004,0.2,0.002883749721306117
2023-08-10,74,5,-0.007356135834330671,-0.004727791859445952,-0.002628343974884719,-0.007356135834330671,-0.002628343974884719,0.0,0.0,0.2,0.0005439641693349984
2023-08-11,74,5,-0.005682420455856039,-0.002951756872854948,-0.0027306635830010913,-0.005882420455856039,-0.002930663583001091,0.2,0.0002,0.2,0.12264703867462856
2023-08-14,74,5,-0.007489643203013511,-0.005519849561999595,-0.0019697936410139165,-0.007489643203013511,-0.0019697936410139165,0.0,0.0,0.2,0.11679963704893837
2023-08-15,74,5,-0.007596917481599959,-0.0033307597901834907,-0.004266157691416468,-0.007996917481599959,-0.004666157691416468,0.4,0.0004,0.2,-0.10145171984997248
2023-08-16,74,5,-0.009796070254739116,-0.004730810763482799,-0.005065259491256317,-0.009996070254739116,-0.005265259491256317,0.2,0.0002,0.2,-0.0033675023501373857
2023-08-17,74,5,-0.008468261428561101,-0.005377417971176537,-0.0030908434573845636,-0.0088682614285611,-0.003490843457384563,0.4,0.0004,0.4,0.09511155544365835
2023-08-18,74,5,-0.0054147927418534934,-0.003896778143090197,-0.0015180145987632966,-0.006014792741853493,-0.0021180145987632964,0.6000000000000001,0.0006000000000000001,0.2,0.3073310948883403
2023-08-21,74,5,0.0034746089061886607,0.0013741372733800635,0.002100471632808597,0.0030746089061886605,0.001700471632808597,0.4,0.0004,0.2,0.15962995150355397
2023-08-22,74,5,0.007225114717232417,0.0007624469974981862,0.006462667719734231,0.006625114717232417,0.005862667719734231,0.6000000000000001,0.0006000000000000001,0.2,0.2900050419631235
2023-08-23,74,5,0.005495888491532397,0.003559153671808912,0.0019367348197234851,0.005095888491532397,0.001536734819723485,0.4,0.0004,0.2,-0.265639304096176
2023-08-24,74,5,0.005636852778316484,0.0019423106118123753,0.0036945421665041086,0.005436852778316484,0.003494542166504109,0.2,0.0002,0.2,-0.4649997808760773
2023-08-25,74,5,0.0072372594453946615,0.004140774053330448,0.003096485392064213,0.007037259445394662,0.0028964853920642134,0.2,0.0002,0.2,-0.2530369960287615
2023-08-28,74,5,0.0020211747541396584,0.003902217725342553,-0.0018810429712028945,0.0018211747541396583,-0.0020810429712028945,0.2,0.0002,0.2,0.06880535857002101
2023-08-29,74,5,0.0008378699022027547,0.0019432939908745968,-0.0011054240886718423,0.0006378699022027547,-0.0013054240886718421,0.2,0.0002,0.2,-0.342836155264731
2023-08-30,74,5,-0.0007661482552625864,0.0016053749341102968,-0.002371523189372883,-0.0007661482552625864,-0.002371523189372883,0.0,0.0,0.2,-0.3406786685335028
2023-08-31,74,5,-0.003613464001552558,0.00020304731740961938,-0.0038165113189621773,-0.004013464001552558,-0.004216511318962177,0.4,0.0004,0.2,0.07681068648332712
2023-09-01,74,5,-0.0028695353876381936,-0.0016491087778587534,-0.0012204266097794402,-0.0030695353876381937,-0.0014204266097794403,0.2,0.0002,0.2,-0.15373140164366816
2023-09-04,74,5,-0.003914764120552196,-0.001900462153423952,-0.0020143019671282443,-0.004314764120552196,-0.0024143019671282444,0.4,0.0004,0.2,0.049478476700198115
2023-09-05,74,5,-0.0035573179953681186,-0.0013377759794249062,-0.0022195420159432126,-0.003957317995368119,-0.0026195420159432128,0.4,0.0004,0.2,0.3154857655144845
2023-09-06,74,5,-0.005084908360255538,-0.0018140336402246299,-0.003270874720030908,-0.005284908360255538,-0.003470874720030908,0.2,0.0002,0.2,0.2624451550017852
2023-09-07,74,5,-0.003932769282441248,0.0011117091562007591,-0.005044478438642008,-0.004132769282441248,-0.005244478438642007,0.2,0.0002,0.2,0.31826582774336387
2023-09-08,74,5,-0.0036508886518493307,0.00037561666195314177,-0.004026505313802472,-0.003850888651849331,-0.004226505313802473,0.2,0.0002,0.2,0.43265674154083555
2023-09-11,74,5,-0.005946702900324237,-0.0013713568878943245,-0.004575346012429912,-0.006146702900324237,-0.004775346012429912,0.2,0.0002,0.2,0.24301000678189766
2023-09-12,74,5,-0.003507355511068329,-0.0013080217100681524,-0.0021993338010001763,-0.003907355511068329,-0.0025993338010001765,0.4,0.0004,0.2,0.5243631178504629
2023-09-13,74,5,-0.0021919242751234245,-0.0013656341669984581,-0.0008262901081249664,-0.0023919242751234246,-0.0010262901081249665,0.2,0.0002,0.2,0.42981501500495867
2023-09-14,74,5,-0.0037635669465274817,-0.003266927437765551,-0.0004966395087619307,-0.004163566946527482,-0.0008966395087619309,0.4,0.0004,0.2,0.3761775925588573
2023-09-15,74,5,-0.002128330052622589,-4.415140000899478e-05,-0.002084178652613594,-0.002128330052622589,-0.002084178652613594,0.0,0.0,0.2,0.3854479341523067
2023-09-18,74,5,-0.0011633712663575491,-0.0013091264918575823,0.00014575522550003316,-0.0013633712663575492,-5.424477449996693e-05,0.2,0.0002,0.2,0.7408876097162391
2023-09-19,74,5,-0.00200951363334414,-0.001956962981724523,-5.255065161961694e-05,-0.00220951363334414,-0.00025255065161961703,0.2,0.0002,0.2,0.39272190585332467
2023-09-20,74,5,0.0010850859685069604,-0.0006385057600977586,0.001723591728604719,0.0006850859685069604,0.001323591728604719,0.4,0.0004,0.2,0.09172709638109211
2023-09-21,74,5,0.0021189276297169314,0.0003304329842628652,0.0017884946454540663,0.0019189276297169313,0.0015884946454540663,0.2,0.0002,0.2,0.42081375251542497
2023-09-22,74,5,-0.0004236262532733859,-0.0019958607828113165,0.0015722345295379307,-0.0006236262532733859,0.0013722345295379306,0.2,0.0002,0.2,0.36113138535807465
2023-09-25,74,5,0.00012454864523054888,-0.002481221503436315,0.002605770148666864,-0.0004754513547694512,0.0020057701486668636,0.6000000000000001,0.0006000000000000001,0.2,0.5417846090877703
2023-09-26,74,5,0.00016108489778468904,-0.002338397444702254,0.0024994823424869432,0.00016108489778468904,0.0024994823424869432,0.0,0.0,0.2,0.5461245581036138
2023-09-27,74,5,-0.001422109516619039,-0.0009833327181836794,-0.0004387767984353596,-0.001622109516619039,-0.0006387767984353597,0.2,0.0002,0.2,0.5213346218259893
